CustomerID,StockCode,Description,Score
14737,21518,BANK ACCOUNT  GREETING  CARD ,0.04047407453994851
14737,23285,PINK VINTAGE SPOT BEAKER,0.03532866862144743
14737,22617,BAKING SET SPACEBOY DESIGN,0.03252413400029396
14739,85030,FRENCH CHATEAU OVAL PLATTER,0.014728195398497141
14739,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,0.012025521186108385
14739,79000,MOROCCAN TEA GLASS,0.0055667346121698975
14739,22843,BISCUIT TIN VINTAGE GREEN,0.003867813600475279
14739,85144,JARDIN ETCHED GLASS CHEESE DISH,0.001000968906352301
14739,21977,PACK OF 60 PINK PAISLEY CAKE CASES,5.3408443574090755e-05
14739,10133,COLOURING PENCILS BROWN TUBE,0.0
14739,10135,COLOURING PENCILS BROWN TUBE,0.0
14739,11001,ASSTD DESIGN RACING CAR PEN,0.0
14739,15030,FAN BLACK FRAME ,0.0
14739,15034,PAPER POCKET TRAVELING FAN ,0.0
14739,15036,ASSORTED COLOURS SILK FAN,0.0
14739,15039,SANDALWOOD FAN,0.0
14739,15044A,PINK PAPER PARASOL ,0.0
14739,15044B,BLUE PAPER PARASOL ,0.0
14745,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,0.6341662919331496
14745,21929,JUMBO BAG PINK VINTAGE PAISLEY,0.6115916339669175
14745,22383,LUNCH BAG SUKI DESIGN ,0.5751463141367225
14745,22896,PEG BAG APPLES DESIGN,0.5268866327207258
14745,21424,WOODLAND STORAGE BOX LARGE ,0.5018022322254995
14745,84915,HAND TOWEL PINK FLOWER AND DAISY,0.5018022322254995
14745,23360,SET 8 CANDLES VINTAGE DOILEY,0.5018022322254995
14745,21218,RED SPOTTY BISCUIT TIN,0.5008414202288932
14745,21154,RED RETROSPOT OVEN GLOVE ,0.500577316488232
14745,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.4986603329252399
14745,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.4985057266233615
14745,22814,CARD PARTY GAMES ,0.49841199694953237
14745,21212,PACK OF 72 RETROSPOT CAKE CASES,0.4983332315666634
14745,22258,FELT FARM ANIMAL RABBIT,0.4979272535228974
14745,21209,MULTICOLOUR HONEYCOMB FAN,0.4979272535228974
14747,16151A,FLOWERS HANDBAG blue and orange,0.4082482904638631
14747,22794,SWEETHEART WIRE MAGAZINE RACK,0.1516196087157807
14747,47567B,TEA TIME KITCHEN APRON,0.10388150415966657
14747,22837,HOT WATER BOTTLE BABUSHKA ,0.09652341781316805
14747,22424,ENAMEL BREAD BIN CREAM,0.09078412990032038
14747,22272,FELTCRAFT DOLL MARIA,0.059549133417541374
14747,22956,36 FOIL HEART CAKE CASES,0.048872640933830605
14747,82578,KITCHEN METAL SIGN,0.040447395713950486
14747,85053,FRENCH ENAMEL CANDLEHOLDER,0.040398847130309966
14747,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,0.03217447260438935
14747,22111,SCOTTIE DOG HOT WATER BOTTLE,0.0100809729818189
14747,47591D,PINK FAIRY CAKE CHILDRENS APRON,0.007558857537808386
14747,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,0.0016555156942832942
14747,15039,SANDALWOOD FAN,0.0
14747,15044A,PINK PAPER PARASOL ,0.0
14754,21870,I CAN ONLY PLEASE ONE PERSON MUG,0.4976779353046929
14754,22335,HEART DECORATION PAINTED ZINC ,0.3568995190472413
14754,85227,SET OF 6 3D KIT CARDS FOR KIDS,0.34681053933203426
14754,35970,ZINC FOLKART SLEIGH BELLS,0.2884183658520248
14754,35971,ROSE FOLKART HEART DECORATIONS,0.24443197733679395
14754,22193,RED DINER WALL CLOCK,0.23007826263830453
14754,23315,IVORY REFECTORY CLOCK,0.22028316555539507
14754,84843,WHITE SOAP RACK WITH 2 BOTTLES,0.20605603339557277
14754,21069,VINTAGE BILLBOARD TEA MUG,0.20605603339557274
14754,22859,EASTER TIN BUNNY BOUQUET,0.17661945719620517
14754,22863,SOAP DISH BROCANTE,0.1709238702631174
14754,22191,IVORY DINER WALL CLOCK,0.1694247212093895
14754,22556,PLASTERS IN TIN CIRCUS PARADE ,0.1471585512370224
14754,23107,WHITE HEARTS WIRE PLANT POT HOLDER,0.14570361851841118
14754,21700,BIG DOUGHNUT FRIDGE MAGNETS,0.14383256398277547
14758,23301,GARDENERS KNEELING PAD KEEP CALM ,0.8742113275564815
14758,22139,RETROSPOT TEA SET CERAMIC 11 PC ,0.48657048956791976
14758,35968,FOLK ART METAL HEART T-LIGHT HOLDER,0.48507125007266594
14758,22936,BAKING MOULD ROSE WHITE CHOCOLATE,0.48507125007266594
14758,15030,FAN BLACK FRAME ,0.48507125007266594
14758,21662,VINTAGE GLASS COFFEE CADDY,0.48507125007266594
14758,21720,CAKE SHOP  STICKER SHEET,0.48507125007266594
14758,21351,CINAMMON & ORANGE WREATH,0.48507125007266594
14758,23120,PACK OF 6 SMALL FRUIT STRAWS,0.48507125007266594
14758,72130,COLUMBIAN CANDLE ROUND,0.48507125007266594
14758,84754,S/15 SILVER GLASS BAUBLES IN BAG,0.47847133369734
14758,22141,CHRISTMAS CRAFT TREE TOP ANGEL,0.47741204126268405
14758,21634,ASSORTED MINI MADRAS NOTEBOOK,0.4338609156373123
14758,84459A,PINK METAL CHICKEN HEART ,0.4338609156373123
14758,20986,BLUE CALCULATOR RULER,0.4036036763977875
14759,21873,IF YOU CAN'T STAND THE HEAT MUG,0.737740399238277
14759,21243,PINK  POLKADOT PLATE ,0.7329525697767949
14759,21504,SKULLS GREETING CARD,0.7183407532988393
14759,21086,SET/6 RED SPOTTY PAPER CUPS,0.7177263908248945
14759,22518,CHILDS GARDEN BRUSH BLUE,0.7170315837155873
14759,22815,CARD PSYCHEDELIC APPLES,0.6915608122440537
14759,22896,PEG BAG APPLES DESIGN,0.668666866446601
14759,21508,VINTAGE KID DOLLY CARD ,0.6459120327152433
14759,22345,PARTY PIZZA DISH BLUE POLKADOT,0.6258439198402076
14759,21907,I'M ON HOLIDAY METAL SIGN,0.617985822019898
14759,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,0.6027203892455382
14759,22621,TRADITIONAL KNITTING NANCY,0.5288521281049866
14759,22198,LARGE POPCORN HOLDER ,0.51994221813242
14759,21929,JUMBO BAG PINK VINTAGE PAISLEY,0.4878630959641115
14759,22383,LUNCH BAG SUKI DESIGN ,0.4572203112254049
14762,21892,TRADITIONAL WOODEN CATCH CUP GAME ,0.7713334211693808
14762,22273,FELTCRAFT DOLL MOLLY,0.5078235791919523
14762,47518F,ICON PLACEMAT POP ART ELVIS,0.5
14762,22491,PACK OF 12 COLOURED PENCILS,0.48734383016146293
14762,21402,RED  EGG  SPOON,0.485071250072666
14762,22993,SET OF 4 PANTRY JELLY MOULDS,0.4487891223273309
14762,21136,PAINTED METAL PEARS ASSORTED,0.40420754049087654
14762,84913A,SOFT PINK ROSE TOWEL ,0.3751832396884334
14762,21459,YELLOW EASTER EGG HUNT START POST,0.3751832396884334
14762,20803,SMALL PINK GLASS SUNDAE DISH,0.3751832396884334
14762,85194S,HANGING SPRING FLOWER EGG SMALL,0.3751832396884334
14762,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.3751832396884334
14762,21439,BASKET OF TOADSTOOLS,0.3738872660760803
14762,21470,FLOWER VINE RAFFIA FOOD COVER,0.3738872660760803
14762,21098,CHRISTMAS TOILET ROLL,0.3726046301652734
14765,21167,WHITE SAGE INCENSE,0.8241633836921342
14765,44236,PINK/PURPLE CIRCLE CURTAIN,0.8241633836921342
14765,48173C,DOORMAT BLACK FLOCK ,0.7954358561372573
14765,48116,DOORMAT MULTICOLOUR STRIPE,0.728464396767948
14765,17084R,ASSORTED INCENSE PACK,0.5827715174143585
14765,22692,DOORMAT WELCOME TO OUR HOME,0.4997224534895772
14765,48138,DOORMAT UNION FLAG,0.4405338589286114
14765,22686,FRENCH BLUE METAL DOOR SIGN No,0.4120816918460671
14765,23156,SET OF 5 MINI GROCERY MAGNETS,0.3716372481954947
14765,84836,ZINC METAL HEART DECORATION,0.30564776243994235
14765,21754,HOME BUILDING BLOCK WORD,0.2989190647429398
14765,75049L,LARGE CIRCULAR MIRROR MOBILE,0.23527839421930843
14765,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.17436678410570944
14765,21876,POTTERING MUG,0.16009964857053904
14765,23198,PANTRY MAGNETIC  SHOPPING LIST,0.12370184538281319
14770,22829,SWEETHEART WIRE WALL TIDY,0.6232583742347478
14770,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,0.5696649467369309
14770,22791,T-LIGHT GLASS FLUTED ANTIQUE,0.5163718403631453
14770,21356,TOAST ITS - FAIRY FLOWER,0.5039526306789696
14770,22169,FAMILY ALBUM WHITE PICTURE FRAME,0.4115355039831408
14770,21278,VINTAGE KITCHEN PRINT PUDDINGS,0.3779644730092272
14770,22913,RED COAT RACK PARIS FASHION,0.3596943895981084
14770,22329,ROUND CONTAINER SET OF 5 RETROSPOT,0.3526933713419243
14770,21693,SMALL HAMMERED SILVER CANDLEPOT ,0.33596842045264635
14770,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,0.3354511477510138
14770,21524,DOORMAT SPOTTY HOME SWEET HOME,0.30251017871296587
14770,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,0.2884457045177067
14770,22822,CREAM WALL PLANTER HEART SHAPED,0.28571428571428564
14770,85006,SET 4 NURSERY DES ROUND BOXES,0.2519763153394848
14770,85094,CANDY SPOT EGG WARMER RABBIT,0.24539315731147146
14772,23178,JAM CLOCK MAGNET,0.2825289656088067
14772,22824,3 TIER SWEETHEART GARDEN SHELF,0.26967994498529685
14772,22804,CANDLEHOLDER PINK HANGING HEART,0.23190232446897274
14772,22185,SLATE TILE NATURAL HANGING,0.1701828083392199
14772,22302,COFFEE MUG PEARS  DESIGN,0.09913631941932194
14772,22934,BAKING MOULD EASTER EGG WHITE CHOC,0.09104055748668204
14772,22992,REVOLVER WOODEN RULER ,0.08821515887212171
14772,23301,GARDENERS KNEELING PAD KEEP CALM ,0.050567184488645694
14772,22457,NATURAL SLATE HEART CHALKBOARD ,0.031153806981184494
14772,11001,ASSTD DESIGN RACING CAR PEN,0.0
14772,15030,FAN BLACK FRAME ,0.0
14772,15034,PAPER POCKET TRAVELING FAN ,0.0
14772,15036,ASSORTED COLOURS SILK FAN,0.0
14772,15039,SANDALWOOD FAN,0.0
14772,15044A,PINK PAPER PARASOL ,0.0
14779,22777,GLASS CLOCHE LARGE,0.9315560155833312
14779,22487,WHITE WOOD GARDEN PLANT LADDER,0.8631783755425705
14779,23171,REGENCY TEA PLATE GREEN ,0.8131287534289671
14779,22859,EASTER TIN BUNNY BOUQUET,0.6553489920608212
14779,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,0.4471018340098959
14779,84876D,BLUE HEART COMPACT MIRROR,0.4467142293995339
14779,84773,RED ROSE AND LACE C/COVER,0.31622776601683794
14779,79403,FROSTED WHITE BASE ,0.31622776601683794
14779,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,0.3156012945952206
14779,47566,PARTY BUNTING,0.25573745488854893
14779,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,0.23891447506855712
14779,72802C,VANILLA SCENT CANDLE JEWELLED BOX,0.23769810028827715
14779,22057,CERAMIC PLATE STRAWBERRY DESIGN,0.2353328169226135
14779,22825,DECORATIVE PLANT POT WITH FRIEZE,0.2328890038958328
14779,22845,VINTAGE CREAM CAT FOOD CONTAINER,0.23164482486274254
14782,10002,INFLATABLE POLITICAL GLOBE ,0.0
14782,10120,DOGGY RUBBER,0.0
14782,10125,MINI FUNKY DESIGN TAPES,0.0
14782,10133,COLOURING PENCILS BROWN TUBE,0.0
14782,10135,COLOURING PENCILS BROWN TUBE,0.0
14782,11001,ASSTD DESIGN RACING CAR PEN,0.0
14782,15030,FAN BLACK FRAME ,0.0
14782,15034,PAPER POCKET TRAVELING FAN ,0.0
14782,15036,ASSORTED COLOURS SILK FAN,0.0
14782,15039,SANDALWOOD FAN,0.0
14782,15044A,PINK PAPER PARASOL ,0.0
14782,15044B,BLUE PAPER PARASOL ,0.0
14782,15044C,PURPLE PAPER PARASOL,0.0
14782,15044D,RED PAPER PARASOL,0.0
14782,15056BL,EDWARDIAN PARASOL BLACK,0.0
14790,23360,SET 8 CANDLES VINTAGE DOILEY,0.9922778767136677
14790,21424,WOODLAND STORAGE BOX LARGE ,0.9922778767136677
14790,84915,HAND TOWEL PINK FLOWER AND DAISY,0.9922778767136677
14790,21218,RED SPOTTY BISCUIT TIN,0.990291977146974
14790,21154,RED RETROSPOT OVEN GLOVE ,0.9898556938119728
14790,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.9860649964865652
14790,21212,PACK OF 72 RETROSPOT CAKE CASES,0.9854181770411456
14790,22258,FELT FARM ANIMAL RABBIT,0.9846153846153848
14790,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.984592009014213
14790,23286,BLUE VINTAGE SPOT BEAKER,0.9821003986826509
14790,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.9800874711328508
14790,22814,CARD PARTY GAMES ,0.9787768683434229
14790,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,0.974276720973894
14790,84792,ENCHANTED BIRD COATHANGER 5 HOOK,0.971420612241486
14790,84997C,CHILDRENS CUTLERY POLKADOT BLUE,0.9651952031707325
14794,21204,DAISIES  HONEYCOMB GARLAND ,0.917662935482247
14794,22817,CARD SUKI BIRTHDAY,0.4588314677411235
14794,22281,EASTER TREE YELLOW BIRDS,0.3468439878096479
14794,22029,SPACEBOY BIRTHDAY CARD,0.13245323570650436
14794,23295,SET OF 12 MINI LOAF BAKING CASES,0.09248439034284116
14794,22854,CREAM SWEETHEART EGG HOLDER,0.07868894753646336
14794,21402,RED  EGG  SPOON,0.055641488407465724
14794,84692,BOX OF 24 COCKTAIL PARASOLS,0.04792156865329616
14794,82486,WOOD S/3 CABINET ANT WHITE FINISH,0.04039785816233884
14794,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,0.03382550457458691
14794,22979,PANTRY WASHING UP BRUSH,0.03296342573721317
14794,21975,PACK OF 60 DINOSAUR CAKE CASES,0.03285526383750095
14794,22469,HEART OF WICKER SMALL,0.024081485118337482
14794,22847,BREAD BIN DINER STYLE IVORY,0.023174488732966073
14794,82582,AREA PATROLLED METAL SIGN,0.01685559513737759
14795,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,0.9454794045653847
14795,16156S,WRAP PINK FAIRY CAKES ,0.9379322545643741
14795,22988,SOLDIERS EGG CUP ,0.9134403503783984
14795,21977,PACK OF 60 PINK PAISLEY CAKE CASES,0.8871115232171259
14795,22699,ROSES REGENCY TEACUP AND SAUCER ,0.857192598933034
14795,22727,ALARM CLOCK BAKELIKE RED ,0.8153044204621892
14795,22697,GREEN REGENCY TEACUP AND SAUCER,0.7748626254952351
14795,15036,ASSORTED COLOURS SILK FAN,0.6787434284477485
14795,22966,GINGERBREAD MAN COOKIE CUTTER,0.20315095097560124
14795,22629,SPACEBOY LUNCH BOX ,0.18244633367700672
14795,21578,WOODLAND DESIGN  COTTON TOTE BAG,0.16016922810454556
14795,21369,MIRRORED WALL ART SPLODGES,0.16016922810454556
14795,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,0.15538697539969182
14795,23110,PARISIENNE KEY CABINET ,0.15378788056588594
14795,22094,RED RETROSPOT TISSUE BOX,0.1444686769356729
14803,22310,IVORY KNITTED MUG COSY ,0.7485394338621664
14803,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,0.5560011332395757
14803,85194S,HANGING SPRING FLOWER EGG SMALL,0.3742697169310832
14803,21459,YELLOW EASTER EGG HUNT START POST,0.3742697169310832
14803,46000P,POLYESTER FILLER PAD 65CMx65CM,0.3742697169310832
14803,84913A,SOFT PINK ROSE TOWEL ,0.3742697169310832
14803,20803,SMALL PINK GLASS SUNDAE DISH,0.3742697169310832
14803,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.3742697169310832
14803,21470,FLOWER VINE RAFFIA FOOD COVER,0.3729768988471827
14803,21439,BASKET OF TOADSTOOLS,0.3729768988471827
14803,21098,CHRISTMAS TOILET ROLL,0.37169738598924695
14803,23254,CHILDRENS CUTLERY DOLLY GIRL ,0.37043095169089013
14803,22572,ROCKING HORSE GREEN CHRISTMAS ,0.3679364387922827
14803,23012,GLASS APOTHECARY BOTTLE PERFUME,0.3657945868548966
14803,23078,ICE CREAM PEN LIP GLOSS ,0.3630949589122067
14813,72812,LARGE ZINC GLASS CANDLEHOLDER,0.7867795314864513
14813,21051,RIBBONS PURSE ,0.7867795314864513
14813,23154,SET OF 4 JAM JAR MAGNETS,0.7781013037196151
14813,21881,CUTE CATS TAPE,0.5563371420128446
14813,22303,COFFEE MUG APPLES DESIGN,0.476860407439581
14813,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,0.45424737429659034
14813,37495,FAIRY CAKE BIRTHDAY CANDLE SET,0.45424737429659034
14813,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,0.438724308977418
14813,22911,PAPER CHAIN KIT LONDON,0.3880372746268682
14813,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,0.32101567946131737
14813,22074,6 RIBBONS SHIMMERING PINKS ,0.2872580192535381
14813,20828,GLITTER BUTTERFLY CLIPS,0.2354459784348373
14813,22961,JAM MAKING SET PRINTED,0.22557877606034307
14813,23084,RABBIT NIGHT LIGHT,0.17336723768460074
14813,22801,ANTIQUE GLASS PEDESTAL BOWL,0.16586768905982327
14818,23112,PARISIENNE CURIO CABINET,0.6413415127937536
14818,22474,SPACEBOY TV DINNER TRAY,0.6361476564048747
14818,21369,MIRRORED WALL ART SPLODGES,0.5766831975986553
14818,21578,WOODLAND DESIGN  COTTON TOTE BAG,0.5766831975986553
14818,15058C,ICE CREAM DESIGN GARDEN PARASOL,0.5738212285798779
14818,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,0.559464879110164
14818,21830,ASSORTED CREEPY CRAWLIES,0.5475087286633239
14818,22094,RED RETROSPOT TISSUE BOX,0.5201539618691997
14818,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,0.5158011325250147
14818,22115,METAL SIGN EMPIRE TEA,0.5129592313799304
14818,21033,JUMBO BAG CHARLIE AND LOLA TOYS,0.5127339033517597
14818,23110,PARISIENNE KEY CABINET ,0.5033703628580979
14818,84596L,BISCUITS SMALL BOWL LIGHT BLUE,0.42027519797657475
14818,22211,WOOD STAMP SET FLOWERS,0.4115863276959144
14818,23079,TOADSTOOL BEDSIDE LIGHT ,0.40777659961835083
14820,21459,YELLOW EASTER EGG HUNT START POST,0.3779644730092272
14820,85194S,HANGING SPRING FLOWER EGG SMALL,0.3779644730092272
14820,84913A,SOFT PINK ROSE TOWEL ,0.3779644730092272
14820,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.3779644730092272
14820,20803,SMALL PINK GLASS SUNDAE DISH,0.3779644730092272
14820,21470,FLOWER VINE RAFFIA FOOD COVER,0.37665889234460664
14820,21439,BASKET OF TOADSTOOLS,0.37665889234460664
14820,21098,CHRISTMAS TOILET ROLL,0.37536674825391264
14820,22572,ROCKING HORSE GREEN CHRISTMAS ,0.3715686733335795
14820,23012,GLASS APOTHECARY BOTTLE PERFUME,0.3694056772316881
14820,22956,36 FOIL HEART CAKE CASES,0.361978186444057
14820,C2,CARRIAGE,0.3563483225498992
14820,22119,PEACE WOODEN BLOCK LETTERS,0.35416880166057313
14820,22318,FIVE HEART HANGING DECORATION,0.35416880166057313
14820,22381,TOY TIDY PINK POLKADOT,0.35337674637010974
14823,21578,WOODLAND DESIGN  COTTON TOTE BAG,0.45291081365783825
14823,21369,MIRRORED WALL ART SPLODGES,0.45291081365783825
14823,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,0.4393880291048718
14823,22094,RED RETROSPOT TISSUE BOX,0.4085143369505322
14823,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,0.4050957468334666
14823,22115,METAL SIGN EMPIRE TEA,0.4028637973587551
14823,23110,PARISIENNE KEY CABINET ,0.3953329688859206
14823,23112,PARISIENNE CURIO CABINET,0.3659512215731749
14823,84596L,BISCUITS SMALL BOWL LIGHT BLUE,0.3300723563100105
14823,85132C,CHARLIE AND LOLA FIGURES TINS,0.2813157371610142
14823,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,0.26118605624721086
14823,22977,DOLLY GIRL CHILDRENS EGG CUP,0.250961738767243
14823,79000,MOROCCAN TEA GLASS,0.24209101306752095
14823,22884,NUMBER TILE VINTAGE FONT 5,0.22645540682891913
14823,22074,6 RIBBONS SHIMMERING PINKS ,0.16536050827867696
14824,22892,SET OF SALT AND PEPPER TOADSTOOLS,0.20532124962365
14824,23251,VINTAGE RED ENAMEL TRIM MUG ,0.12252555009202962
14824,79071B,ENGLISH ROSE METAL WASTE BIN,0.12252555009202962
14824,21947,SET OF 6 HEART CHOPSTICKS,0.12045221005745439
14824,23205,CHARLOTTE BAG VINTAGE ALPHABET ,0.10560541960268201
14824,22169,FAMILY ALBUM WHITE PICTURE FRAME,0.1031615517701707
14824,21936,RED RETROSPOT PICNIC BAG,0.08990052952460599
14824,22247,BUNNY DECORATION MAGIC GARDEN,0.08663864733868615
14824,22761,CHEST 7 DRAWER MA CAMPAGNE,0.08168370006135309
14824,21087,SET/6 POSIES PAPER CUPS,0.08168370006135309
14824,21476,STEEL SWEETHEART ROUND TABLE CREAM,0.08168370006135309
14824,21473,SWEETHEART CREAM STEEL TABLE RECT,0.08168370006135309
14824,21061,PARTY INVITES FOOTBALL,0.08168370006135309
14824,21677,HEARTS  STICKERS,0.08168370006135307
14824,23060,HEART BEADED TRELLIS DECORATION,0.08057230541664599
14828,16014,SMALL CHINESE STYLE SCISSOR,0.2797647468185211
14828,37500,TEA TIME TEAPOT IN GIFT BOX,0.27769567116470584
14828,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,0.21954507369876392
14828,22632,HAND WARMER RED RETROSPOT,0.14454713001989
14828,22544,MINI JIGSAW SPACEBOY,0.14234401849351122
14828,22626,BLACK KITCHEN SCALES,0.1024846462803896
14828,21506,"FANCY FONT BIRTHDAY CARD, ",0.08236051142433107
14828,22027,TEA PARTY BIRTHDAY CARD,0.0713262951621492
14828,22367,CHILDRENS APRON SPACEBOY DESIGN,0.07011933332303452
14828,23229,VINTAGE DONKEY TAIL GAME ,0.06962780638815132
14828,20723,STRAWBERRY CHARLOTTE BAG,0.06699402648322046
14828,23188,VINTAGE  2 METER FOLDING RULER,0.06177038356824831
14828,22536,MAGIC DRAWING SLATE PURDEY,0.06153933255387994
14828,22740,POLKADOT PEN,0.05039158326134722
14828,21718,RED METAL BEACH SPADE ,0.037760979791726046
14829,23549,WRAP BIRD GARDEN ,0.4423258684646914
14829,23318,BOX OF 6 MINI VINTAGE CRACKERS,0.3956282840374722
14829,23313,VINTAGE CHRISTMAS BUNTING,0.38944621178100625
14829,22100,SKULLS SQUARE TISSUE BOX,0.3127716210856122
14829,23545,WRAP RED DOILEY,0.25537695922762454
14829,21581,SKULLS  DESIGN  COTTON TOTE BAG,0.254202806069253
14829,22046,TEA PARTY  WRAPPING PAPER ,0.2211629342323457
14829,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,0.1563858105428061
14829,22027,TEA PARTY BIRTHDAY CARD,0.14744195615489714
14829,23231,WRAP DOILEY DESIGN,0.04855157162632396
14829,85200,BUNNY EGG BOX,0.021680296415038894
14829,82484,WOOD BLACK BOARD ANT WHITE FINISH,0.001251847839351101
14829,15030,FAN BLACK FRAME ,0.0
14829,15034,PAPER POCKET TRAVELING FAN ,0.0
14829,15036,ASSORTED COLOURS SILK FAN,0.0
14834,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,0.6928791452077084
14834,22534,MAGIC DRAWING SLATE SPACEBOY ,0.5652133001301054
14834,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,0.5021173731915767
14834,21929,JUMBO BAG PINK VINTAGE PAISLEY,0.49795897806344935
14834,22383,LUNCH BAG SUKI DESIGN ,0.4649385492647526
14834,22896,PEG BAG APPLES DESIGN,0.4489019923731268
14834,22659,LUNCH BOX I LOVE LONDON,0.44270287187490437
14834,22530,MAGIC DRAWING SLATE DOLLY GIRL ,0.4202632369974742
14834,21500,PINK POLKADOT WRAP ,0.38754796525179747
14834,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.3790099922579617
14834,23360,SET 8 CANDLES VINTAGE DOILEY,0.3752417038191955
14834,21424,WOODLAND STORAGE BOX LARGE ,0.3752417038191955
14834,84915,HAND TOWEL PINK FLOWER AND DAISY,0.3752417038191955
14834,21873,IF YOU CAN'T STAND THE HEAT MUG,0.37509701836796405
14834,21218,RED SPOTTY BISCUIT TIN,0.37449071223255653
14837,23445,ICE CREAM BUBBLES,0.75
14837,10002,INFLATABLE POLITICAL GLOBE ,0.6989303118708372
14837,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,0.42744506612592204
14837,37495,FAIRY CAKE BIRTHDAY CANDLE SET,0.38203933937534434
14837,22554,PLASTERS IN TIN WOODLAND ANIMALS,0.32424206142970885
14837,22968,ROSE COTTAGE KEEPSAKE BOX ,0.3127762323143405
14837,22198,LARGE POPCORN HOLDER ,0.30298454142492565
14837,22303,COFFEE MUG APPLES DESIGN,0.2896223980354691
14837,21051,RIBBONS PURSE ,0.28671154628814544
14837,72812,LARGE ZINC GLASS CANDLEHOLDER,0.28671154628814544
14837,23154,SET OF 4 JAM JAR MAGNETS,0.2835490998816286
14837,23309,SET OF 60 I LOVE LONDON CAKE CASES ,0.27191230450374965
14837,23164,REGENCY CAKE SLICE,0.2651650429449553
14837,23191,BUNDLE OF 3 RETRO NOTE BOOKS,0.24330588868397554
14837,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,0.2320697804082285
14841,47599B,BLUE PARTY BAGS ,0.5462876165513012
14841,47590B,PINK HAPPY BIRTHDAY BUNTING,0.5079841764674919
14841,47599A,PINK PARTY BAGS,0.4290647122184049
14841,21206,STRAWBERRY HONEYCOMB  GARLAND ,0.40505247430791097
